Timestamp;PM10;PTS;NO2;O3;SO2;PM 2,5;Tº;DV;VV;UR
2022-09-02 20:30:00;68;120;52.8;89.9;5.7;17;20.5;187;;47
2022-09-02 21:30:00;66;101;33.6;102.1;6.9;20;20.1;185.2;;46.7
2022-09-02 22:30:00;55;70;27.3;77.7;6.4;18;19.6;195.3;;49.7
2022-09-02 23:30:00;56;82;36.4;56.6;5.2;19;18.3;207.7;;53.9
2022-09-03 00:30:00;55;69;27.6;60;5.5;17;17.4;212.5;;56.4
2022-09-03 01:30:00;52;75;38.4;42.8;3.9;19;15.7;213;3.3;63.3
2022-09-03 02:30:00;70;92;54.4;24.7;3.3;27;14.4;181.4;3.5;67.8
2022-09-03 03:30:00;69;92;59.5;16;3.3;24;13.8;184.2;2.9;69.6
2022-09-03 04:30:00;59;80;51.2;17.2;3.6;15;13.2;175.2;2;72.5
2022-09-03 05:30:00;55;83;57.5;7.1;3.3;18;12.7;175.2;4.8;74.3
2022-09-03 06:30:00;63;82;53.5;6.8;3.9;17;12.5;186.7;4.7;74.6
2022-09-03 07:30:00;60;77;39.5;10.6;3.5;20;12.2;202.4;1.4;76.5
2022-09-03 08:30:00;70;90;29.2;12.5;3.4;23;14.1;79.6;1;72
2022-09-03 09:30:00;70;104;31.6;18.1;4;28;19.2;124.9;1.5;57.4
2022-09-03 10:30:00;60;85;31.2;40.5;5;21;22.6;158.5;4.7;46.5
2022-09-03 11:30:00;48;81;20.2;69.2;4.2;15;25.8;66.6;2;37
2022-09-03 12:30:00;48;83;10.7;96.5;3.4;18;27.2;93.3;5.6;31.1
2022-09-03 13:30:00;36;61;4.5;104.3;2.8;17;28.6;68.6;4.4;26.1
2022-09-03 14:30:00;48;85;5;108.5;2.9;18;29.6;93.6;5.1;25
2022-09-03 15:30:00;44;77;5.1;113.4;2.3;16;30.6;108.2;2.3;23.7
2022-09-03 16:30:00;51;74;6.5;120.8;3.3;16;30.3;143.6;3.5;23.9
2022-09-03 17:30:00;72;101;12.8;122.9;5.1;33;30.1;80.8;2.9;23.5
2022-09-03 18:30:00;125;205;15.8;116.6;4.2;24;28.8;116.9;0.3;26.2
2022-09-03 19:30:00;72;107;24.6;92.6;3.4;26;25.2;184;9.6;38.3
2022-09-03 20:30:00;62;92;20.6;94.1;3.1;22;23.8;180.6;10.6;44.5
2022-09-03 21:30:00;49;78;17;82.1;2.5;22;22.8;193.6;;48.9
2022-09-03 22:30:00;50;69;19;71.1;2.8;21;21.1;220.6;10.4;55.8
2022-09-03 23:30:00;60;75;19.3;65.4;4.5;39;19.8;242.2;12.5;60.9
2022-09-04 00:30:00;49;59;27.9;55.7;3.8;18;19.5;201.8;;61.8
2022-09-04 01:30:00;52;63;21.2;63.2;4.4;25;19;232.2;9.3;63.2
2022-09-04 02:30:00;38;43;6.8;68.7;4;24;16.8;272.8;3.7;70.1
2022-09-04 03:30:00;41;48;9.2;57.9;4;26;15.3;157;2.7;75.8
2022-09-04 04:30:00;50;52;13.1;57.6;3.9;23;14.7;68.5;0.7;82.7
2022-09-04 05:30:00;43;47;6.8;73.1;3.8;28;14.7;86.6;1.8;88
2022-09-04 06:30:00;33;45;5.3;81.3;3.8;24;15.3;160.2;4.2;88.1
2022-09-04 07:30:00;38;42;7.5;75.6;4.3;23;15.5;153.5;2.9;87.2
2022-09-04 08:30:00;33;42;6.7;78.9;3.7;19;16.3;150.8;2.2;83.9
2022-09-04 09:30:00;43;54;5.5;85.6;3.6;22;17.5;213.6;2.4;77.6
2022-09-04 10:30:00;45;59;10.2;85.3;8.1;26;20.8;243.3;2.7;64.9
2022-09-04 11:30:00;47;65;9;87.6;10.7;25;22.5;293.4;5.6;58.9
2022-09-04 12:30:00;47;67;9.3;92.5;12.3;26;23.9;279.6;4.3;55
2022-09-04 13:30:00;48;68;9.4;94.3;12.8;26;25.7;308;6;49.8
2022-09-04 14:30:00;43;71;8.2;95.8;10.6;28;26.8;319.9;8.9;47.1
2022-09-04 15:30:00;48;72;7.6;97.1;8.3;31;27.5;309.4;7.6;45.5
2022-09-04 16:30:00;54;73;5.6;97.7;5.6;29;26.3;307.7;12.1;47.7
2022-09-04 17:30:00;54;72;4.8;95.7;4.3;28;24.7;297;8.4;52.7
2022-09-04 18:30:00;54;75;5.4;88.2;3.9;22;22.2;271.1;5.3;60.5
2022-09-04 19:30:00;66;89;5.6;77.4;3.9;22;19.8;264.6;1.7;69.9
2022-09-04 20:30:00;37;45;5.3;72.5;4;17;18.1;259.7;1.7;76.3
2022-09-04 21:30:00;29;37;5.3;65.3;4.2;16;16.9;274;1.7;78.6
2022-09-04 22:30:00;21;38;4.6;63.9;4.1;17;16.5;271.9;1.5;78.8
2022-09-04 23:30:00;29;33;3.5;64.1;3.7;18;16;298.3;1.4;79.9
2022-09-05 00:30:00;25;32;3.6;61.9;4;16;15.7;272.3;1.8;81
2022-09-05 01:30:00;24;28;3.3;60.4;4.2;17;15.2;256.3;2.3;83.4
2022-09-05 02:30:00;20;26;3;59;4.5;11;14.6;257.4;2.2;86.9
2022-09-05 03:30:00;20;25;3.2;55.4;4.4;10;14.2;260.2;3.6;87.9
2022-09-05 04:30:00;20;29;3.8;52.8;4.2;10;13.7;262.4;2;90.1
2022-09-05 05:30:00;26;28;4.7;50;4.6;17;13.5;254.7;2.5;91.3
2022-09-05 06:30:00;20;33;5.4;47.8;4.4;20;13.4;242.5;1.2;92.4
2022-09-05 07:30:00;20;25;4.3;49.5;4.7;11;13.3;20.6;0.5;93.3
2022-09-05 08:30:00;19;;6.6;48.1;4.6;10;13.6;307.1;0.9;91.2
2022-09-05 09:30:00;;35;5.7;50.7;4.9;8;14.2;269.4;3.1;88.4
2022-09-05 10:30:00;16;32;5.2;52.9;4.6;;14.8;291.7;2.6;85.5
2022-09-05 11:30:00;21;35;6.1;52.1;7.6;20;15.7;302.7;2.8;82.4
2022-09-05 12:30:00;26;35;6.5;53.1;5.9;13;16.6;312.6;4.1;79.4
2022-09-05 13:30:00;36;41;7;43.2;8;13;17.9;283.8;3.1;74.8
2022-09-05 14:30:00;35;51;9.2;42.8;9.5;13;19.9;279;3.4;68.4
2022-09-05 15:30:00;38;58;8.8;47.1;10.8;14;21.3;273.2;3.8;64.6
2022-09-05 16:30:00;53;66;15.6;42.9;18.9;20;21.1;273.4;3.8;65.5
2022-09-05 17:30:00;59;65;12.2;44.1;13.5;21;20.5;304.2;6.1;
2022-09-05 18:30:00;48;54;6.7;49.7;5.1;20;17.7;297.1;9.9;77.3
2022-09-05 19:30:00;40;54;9.6;44;4.7;17;16.2;248;1;83.1
2022-09-05 20:30:00;44;46;9.7;42.7;4.2;17;15.5;254.1;0.9;85.9
2022-09-05 21:30:00;41;48;8;42.6;3.9;21;15.3;153.2;2.4;86.9
2022-09-05 22:30:00;36;43;7.7;43.2;3.9;17;15;145.4;2.5;87.6
2022-09-05 23:30:00;27;35;9.1;38.9;3.9;10;14.2;137.3;3;90.2
2022-09-06 00:30:00;39;38;8.9;38.3;3.9;17;13.8;145.7;3.4;91.3
2022-09-06 01:30:00;29;27;5.9;45.2;2.9;11;13.6;113.2;3;91
2022-09-06 02:30:00;33;41;9.9;37;2.8;12;13.9;201.9;4.8;90
2022-09-06 03:30:00;40;54;15.8;29.5;5;17;13.9;152.6;0.9;90
2022-09-06 04:30:00;26;30;8;40.1;2.5;15;14;142.7;1;90
2022-09-06 05:30:00;22;28;5.7;46.2;2.7;14;14.1;139.9;0.3;89.6
2022-09-06 06:30:00;24;28;6.7;46.3;2.7;12;14.1;250.2;1.2;89.6
2022-09-06 07:30:00;27;26;6.5;48.2;2.6;12;14.1;271.6;2.2;89.9
2022-09-06 08:30:00;35;36;6.5;49.7;2.5;17;14.3;274.1;2;89.5
2022-09-06 09:30:00;34;38;8.2;46.9;3.5;18;15;261.2;0.5;86.5
2022-09-06 10:30:00;41;50;7.5;48.2;3.6;10;15.6;280.2;1.5;84.3
2022-09-06 11:30:00;45;58;11.9;46.5;9.9;22;17.4;254.7;2.8;77.2
2022-09-06 12:30:00;36;50;9.7;51.2;11.7;16;19.9;274.7;3.5;67
2022-09-06 13:30:00;47;62;10.6;56.7;13.5;26;21;271.7;3.3;61.5
2022-09-06 14:30:00;43;53;5.1;68.6;6;14;22.6;258;4.5;52.2
2022-09-06 15:30:00;46;79;6.2;75.9;3.6;17;23.8;223.2;5.4;47.1
2022-09-06 16:30:00;56;79;6.9;72;4.5;27;23.7;227.8;4.4;47.6
2022-09-06 17:30:00;46;62;5.2;72.6;3.4;18;22.8;218.4;4;47.3
2022-09-06 18:30:00;51;65;10.1;64.9;4;20;20.7;190.5;2.4;53.4
2022-09-06 19:30:00;82;91;16.2;53.4;5.3;24;18.4;145.7;1.8;63.5
2022-09-06 20:30:00;50;62;17.9;51.6;6;20;17.1;99.8;3.3;68
2022-09-06 21:30:00;58;63;20.9;48;5.8;19;16.1;147.6;2.7;68.7
2022-09-06 22:30:00;62;60;25.3;42.1;7.4;25;15;192.1;0.8;71.3
2022-09-06 23:30:00;41;49;16;49.8;3.2;21;14.2;226.8;1.9;74
2022-09-07 00:30:00;32;34;14;49.9;3;11;13.4;229.9;1.7;76.4
2022-09-07 01:30:00;29;42;10.4;55.6;3.8;16;13.2;4.9;0.9;75.8
2022-09-07 02:30:00;27;37;8.7;57.7;3.4;16;12.5;247.6;1.5;77.4
2022-09-07 03:30:00;26;35;6.3;59.4;3.2;12;11.7;278.2;5.3;80.9
2022-09-07 04:30:00;24;31;17.1;38.8;3;12;10.7;307;1.4;85.5
2022-09-07 05:30:00;29;35;15;39.4;3.1;13;10.4;269.8;4.6;87.5
2022-09-07 06:30:00;26;32;16;38.5;3.1;18;10.8;213.8;2.3;86.3
2022-09-07 07:30:00;32;39;19.1;40.8;3.3;17;11.9;184.8;3.4;83
2022-09-07 08:30:00;40;49;27;32.5;3.6;11;13.4;157.9;3.2;78.2
2022-09-07 09:30:00;42;55;22.7;36.9;3.7;23;16.1;146.7;3.7;68.5
2022-09-07 10:30:00;29;40;6.2;69.1;3.1;11;17.5;174.8;5.9;61.2
2022-09-07 11:30:00;27;47;5.9;74;3.3;12;19.4;195.7;5.9;54.3
2022-09-07 12:30:00;25;46;4.4;78.6;3.2;13;20.9;166;6.5;48.1
2022-09-07 13:30:00;40;71;4.8;81.6;3.1;10;22.2;153.5;9.2;42.6
2022-09-07 14:30:00;34;67;4.5;86.3;3.6;9;22.6;145.6;9.9;40.8
2022-09-07 15:30:00;27;47;5.2;88.2;3.4;10;22.4;163.4;7.6;39.8
2022-09-07 16:30:00;30;48;5.9;86;4;9;24;162.7;6.5;39.4
2022-09-07 17:30:00;34;56;6;85.3;3.7;15;23.3;188.5;9.1;43.3
2022-09-07 18:30:00;43;59;10.3;82;3.6;10;21.5;219.8;7.6;49.5
2022-09-07 19:30:00;50;59;21.3;65.4;3.8;17;19.8;219.1;5.9;55.4
2022-09-07 20:30:00;42;53;19.4;57;3.1;12;17.8;225.3;3.8;62.8
2022-09-07 21:30:00;36;51;13.5;64;3.6;13;17.4;192.7;8.3;63.8
2022-09-07 22:30:00;34;47;24.9;52;3.3;13;16.6;183.2;7;68
2022-09-07 23:30:00;35;43;31.6;44.9;3.5;16;16;186.5;9.6;70.5
2022-09-08 00:30:00;37;36;29.2;46.8;3.3;17;15.8;198.9;9.7;71.6
2022-09-08 01:30:00;31;35;12.9;57.3;3.9;14;15.7;188;9.2;71.7
2022-09-08 02:30:00;29;37;17.2;50.3;4;18;15.4;191.9;10.2;73
2022-09-08 03:30:00;27;34;19.9;45.8;4;12;14.8;198.6;12.6;75.4
2022-09-08 04:30:00;29;33;16.7;49.6;4.3;15;14.9;191.7;11.9;75.5
2022-09-08 05:30:00;31;29;17;49.1;3.9;13;14.8;186.5;10.3;76.6
2022-09-08 06:30:00;34;27;17.8;46.2;4.1;17;14.6;187.8;12.2;77.8
2022-09-08 07:30:00;35;47;23.8;40.4;4.3;16;14.8;193.7;;77.8
2022-09-08 08:30:00;50;64;18.5;44.4;4.5;21;16.2;189.4;;73.2
2022-09-08 09:30:00;46;86;10.7;56.5;4.2;16;18.5;178.4;;65.8
2022-09-08 10:30:00;40;61;7.5;65;4.5;18;21.5;175.1;;55.7
2022-09-08 11:30:00;39;75;8;70.8;4.6;10;24.3;156.1;4.2;46.9
2022-09-08 12:30:00;41;51;8.4;82.1;4.5;16;26.3;166;4;39.8
2022-09-08 13:30:00;;;2.4;27.3;4.2;;28.4;160.7;3.3;35.3
2022-09-08 14:30:00;;;0.3;8.8;1.1;;29.3;233;1.4;32.6
2022-09-08 15:30:00;;;3.4;7;;;30.2;137.4;0.3;30.2
2022-09-08 16:30:00;87;87;10.2;126.2;15.7;26;30.4;327.5;1.2;30.3
2022-09-08 17:30:00;86;85;8.6;100;12.6;14;29;161.5;0.3;38.8
2022-09-08 18:30:00;62;63;8.4;74.6;11.1;13;25.2;265.8;1.3;50.8
2022-09-08 19:30:00;64;69;14.9;66.5;9.4;18;22.6;202.2;2.8;57.2
2022-09-08 20:30:00;62;66;26.4;62.1;10.2;20;21.7;217.3;11.3;58.4
2022-09-08 21:30:00;56;57;28.3;55.9;10.1;22;21.1;186.9;;60.3
2022-09-08 22:30:00;45;40;12.9;68;10.2;19;20.5;200.8;11.6;62.9
2022-09-08 23:30:00;42;36;15.5;65.2;10.4;18;20.2;204.2;11.9;65.2
2022-09-09 00:30:00;41;41;23.8;51.3;11.1;14;19.2;192.7;;69.1
2022-09-09 01:30:00;40;39;25.9;46.9;3.5;15;18.7;180.6;;70.4
2022-09-09 02:30:00;35;34;22.3;52.9;0.8;19;18.6;189.8;;70.3
2022-09-09 03:30:00;35;35;23.2;48.6;0.5;15;18;198.9;;72
2022-09-09 04:30:00;41;44;32;34.6;;19;16.8;196.5;6.7;76.6
2022-09-09 05:30:00;40;49;37.2;17.8;;20;14.9;229.8;2.5;83.9
2022-09-09 06:30:00;51;42;37.5;16.5;;21;14.8;226.9;7.5;83.9
2022-09-09 07:30:00;71;70;29;22.1;1.7;29;14.5;264.3;7.4;84.5
2022-09-09 08:30:00;55;63;20.5;25.5;1.3;24;17;253.2;1.2;74.9
2022-09-09 09:30:00;51;59;20.4;38.5;3.4;26;21;251.9;1.9;61.4
2022-09-09 10:30:00;54;61;23.5;55.8;20.9;23;25;163.4;1.6;49.2
2022-09-09 11:30:00;49;51;18.8;82.9;24.2;28;27.9;153.6;2.9;38.6
2022-09-09 12:30:00;61;64;16.7;112.2;19.3;26;29.8;158.2;1.8;29.6
2022-09-09 13:30:00;68;74;12.8;132.2;20.6;36;30.6;78;3.3;26.2
2022-09-09 14:30:00;52;65;8.1;124.9;9.4;27;31;346.1;3;23.6
2022-09-09 15:30:00;52;60;7.6;117.3;5.8;28;31.2;210;2;23.5
2022-09-09 16:30:00;49;65;12.9;111.6;9.6;33;31.5;239.8;2.3;23.4
2022-09-09 17:30:00;56;64;12.3;106.5;8.3;26;29.5;212.8;9.3;28.9
2022-09-09 18:30:00;70;80;25.5;95.1;2.4;31;27.1;196.1;8.6;36.1
2022-09-09 19:30:00;70;83;26.5;74.5;2.4;34;25;195;7.9;43.7
2022-09-09 20:30:00;76;84;20.9;74.8;3.8;55;23.7;230.5;9.4;48.6
2022-09-09 21:30:00;53;54;17.7;74.1;2.4;26;23;205;8.8;52.8
2022-09-09 22:30:00;60;66;23.5;63.6;4.4;31;22.1;185.6;11.8;57.6
2022-09-09 23:30:00;55;71;23.1;64.4;2.9;28;21.7;188.9;11.5;58.8
2022-09-10 00:30:00;47;55;30.5;55.5;2.1;26;20.7;209.3;12.3;62.1
2022-09-10 01:30:00;42;52;25;62.2;;22;20.5;209.2;;61.1
2022-09-10 02:30:00;41;52;26.1;64.2;;26;20.1;201.7;;60.6
2022-09-10 03:30:00;50;59;33.2;49.8;;31;18.9;201.3;5.8;65.4
2022-09-10 04:30:00;60;63;52.1;27.8;;26;17.9;205.9;5.3;68.4
2022-09-10 05:30:00;58;71;54.6;24.9;0.8;30;17.4;200.9;6.1;66.4
2022-09-10 06:30:00;59;68;56;15.2;0.6;28;16;129.6;0.6;73.9
2022-09-10 07:30:00;79;90;40;13.1;0.7;43;14.7;141.5;0.5;84.5
2022-09-10 08:30:00;137;134;39.5;16;1.2;51;18;117.5;1;72.6
2022-09-10 09:30:00;112;127;38.3;26.5;1.2;51;22.6;28.6;1.1;58.2
2022-09-10 10:30:00;92;105;35.1;52;4.2;41;26;13.7;2.3;47
2022-09-10 11:30:00;87;109;29.3;79;3.6;38;28.9;53.7;4.2;37.3
2022-09-10 12:30:00;58;80;8.2;118.2;2.4;19;30;50.6;8.4;30.5
2022-09-10 13:30:00;45;57;8.2;123.2;3.4;33;31.1;58.7;4.9;26.5
2022-09-10 14:30:00;54;71;7.5;125.4;2.9;31;32.1;87.6;5.4;24.9
2022-09-10 15:30:00;44;61;16;113.5;1.6;32;31.7;72.5;3.1;24.8
2022-09-10 16:30:00;56;71;8;117;1.4;21;31.6;39.2;4.2;24.9
2022-09-10 17:30:00;59;71;12;115.6;1.9;23;32.3;346.1;3.3;23.7
2022-09-10 18:30:00;81;92;8;122.7;1.6;20;29.5;48.8;7.7;28.1
2022-09-10 19:30:00;65;75;16.9;105.1;1.6;34;28.2;45.5;3;30
2022-09-10 20:30:00;93;105;36.5;78.3;3.2;52;26.8;183.2;7.6;37.1
2022-09-10 21:30:00;88;90;30.6;85.4;4.2;48;25.9;168.3;8.8;41.6
2022-09-10 22:30:00;92;96;38.7;75.5;5.4;62;25.5;175.6;8.2;43.5
2022-09-10 23:30:00;73;76;31.9;77;3;30;24.8;198.2;;45.6
2022-09-11 00:30:00;86;103;41.5;69.8;2.5;48;24.2;194.7;;45.9
2022-09-11 01:30:00;75;84;34.8;59.6;2;42;21.6;257.3;4.6;55.3
2022-09-11 02:30:00;73;82;27.8;62;2.6;43;20.6;242.2;6;58.7
2022-09-11 03:30:00;77;77;21.1;59;3.2;39;19;272.8;8.5;66.3
2022-09-11 04:30:00;72;78;31.2;38.1;3.9;40;17.6;93.2;0.7;72.4
2022-09-11 05:30:00;76;76;35.7;40;4.3;45;17.8;178.4;1.4;71.3
2022-09-11 06:30:00;66;69;19.9;58.5;4.5;45;17.4;207;0.2;73.8
2022-09-11 07:30:00;71;72;17.1;53.4;4.4;40;16.9;126.5;0.8;77.4
2022-09-11 08:30:00;72;85;22.4;49.2;3.7;49;18.9;183;1.5;73.3
2022-09-11 09:30:00;57;68;20.5;64.9;5.6;42;21.7;264.2;2;67.3
2022-09-11 10:30:00;52;62;13.6;81.3;8.5;28;23.4;295.2;3.5;63.4
2022-09-11 11:30:00;62;72;12.8;87.4;16.4;31;25.3;301.8;3.5;57.7
2022-09-11 12:30:00;68;76;12.3;97.3;15.3;38;27.2;323.1;5.7;51.7
2022-09-11 13:30:00;58;73;11.3;118.5;14.1;35;29.1;290.6;2.6;45.8
2022-09-11 14:30:00;60;65;15.6;121.1;9.9;34;30.5;304.8;3.4;41.7
2022-09-11 15:30:00;57;76;12.8;116.3;7.2;37;30.7;307.7;3.9;40.8
2022-09-11 16:30:00;57;67;12.7;103.3;5.8;28;30;299.1;5.7;44.2
2022-09-11 17:30:00;65;89;11.2;107.6;5.3;36;27.4;298.6;8.5;51.1
2022-09-11 18:30:00;78;94;14.5;100.5;5.3;37;25.4;278.9;1.6;56.1
2022-09-11 19:30:00;56;68;8.6;96.8;4.7;37;23.5;290.8;1.3;62.8
2022-09-11 20:30:00;53;65;7;92.4;4.8;30;21.9;255.5;1.9;69.6
2022-09-11 21:30:00;54;60;6.9;86.7;2.9;32;20.4;277.3;1.7;76.5
2022-09-11 22:30:00;45;56;5.7;75.6;1.3;28;19.3;171.7;0.3;83.2
2022-09-11 23:30:00;37;43;5.4;68.5;2.8;28;18.4;198.2;0.2;86.4
2022-09-12 00:30:00;27;40;4.1;70.3;3.8;25;17.6;101.3;1.8;87.3
2022-09-12 01:30:00;26;33;3.9;66;2.7;17;16.9;160.1;2.8;89.4
2022-09-12 02:30:00;28;34;5.1;59;2.5;16;16.4;86.1;0.4;90.9
2022-09-12 03:30:00;27;29;5.9;57.8;2.8;20;16.4;166.7;2.9;91.1
2022-09-12 04:30:00;31;33;5.5;53.9;3.1;20;16.1;195.5;2.4;91.8
2022-09-12 05:30:00;35;43;7.5;47.2;2.8;19;15.5;236.9;3.8;93.8
2022-09-12 06:30:00;33;37;7.6;44.4;3;17;15.1;272.2;8.9;95.3
2022-09-12 07:30:00;29;39;12.8;36.3;3.1;18;15.1;266.8;7.5;95.2
2022-09-12 08:30:00;38;50;15.4;38.6;4.1;19;17.3;273.1;5.4;86.7
2022-09-12 09:30:00;55;74;15.1;51.4;3.2;28;20;172.9;7;74.7
2022-09-12 10:30:00;54;72;7.8;74.9;3;32;21.9;158.7;;66.1
2022-09-12 11:30:00;53;71;7.5;84.9;3;26;24.6;171.1;7.7;57.4
2022-09-12 12:30:00;70;95;8.2;96.3;3;27;27;201.2;5.2;50.2
2022-09-12 13:30:00;48;65;7.5;109.5;2.8;24;28.5;167.6;4;45.5
2022-09-12 14:30:00;69;86;7.8;117.5;2.9;26;29.5;204.2;5.2;41.9
2022-09-12 15:30:00;72;93;10;125.5;3.5;27;31.2;240.3;1.5;39.1
2022-09-12 16:30:00;81;95;11.6;116.8;7.1;;30.9;219.2;1.1;42
2022-09-12 17:30:00;88;101;17.2;90.6;4.3;33;27.5;311.1;6.2;51.3
2022-09-12 18:30:00;84;90;16.7;92.6;3.5;33;25.5;252.8;3.5;56.1
2022-09-12 19:30:00;93;103;15.3;99.1;3.8;32;23.6;221.4;13;60.4
2022-09-12 20:30:00;57;62;13.8;91.8;3;27;22.1;225.3;10.9;64.6
2022-09-12 21:30:00;89;89;24.3;68.3;0.4;41;20.6;237.3;10.4;70.3
2022-09-12 22:30:00;75;85;31.7;58.9;2.1;40;19.6;243;9.7;73.9
2022-09-12 23:30:00;69;67;18;66.9;3.6;45;18.2;238.3;11.3;79.9
2022-09-13 00:30:00;79;84;20.2;62.1;3.9;44;17.9;244.8;11.9;81.3
2022-09-13 01:30:00;58;68;14.7;54;3;36;16.4;263.7;10.8;87.7
2022-09-13 02:30:00;48;52;10.7;40.5;2.8;37;15.4;273.6;11;92.7
2022-09-13 03:30:00;37;46;8.6;37.8;2.5;31;15;282.3;11.3;94.3
2022-09-13 04:30:00;30;40;6;37.5;2.4;27;14.7;277.9;9.6;95.2
2022-09-13 05:30:00;29;37;5.7;38.8;2.1;22;14.6;275.4;7.2;96.1
2022-09-13 06:30:00;37;41;11.3;33.3;2.8;27;14.6;270;9.7;97
2022-09-13 07:30:00;44;51;16.9;33.9;3.2;28;15.2;276.2;8.7;94.7
2022-09-13 08:30:00;55;60;23.2;29.8;2.9;34;17.6;260.7;7.1;84.7
2022-09-13 09:30:00;61;66;17.6;45;2.4;31;20.8;238;5.2;72.8
2022-09-13 10:30:00;54;72;12.3;72.8;2.8;33;24.2;182.1;7.3;58.8
2022-09-13 11:30:00;59;78;12.7;87.7;3.2;25;26.5;165.3;5.9;51
2022-09-13 12:30:00;75;106;11.8;105.1;3.2;29;28.5;159.4;2.4;45.2
2022-09-13 13:30:00;61;87;9.8;126;3.2;26;30.7;156.6;2.6;38.4
2022-09-13 14:30:00;143;215;8.3;138.8;4.7;24;31.3;104.5;;30.5
2022-09-13 15:30:00;113;149;8.2;156.4;5.6;29;31.6;93;9.4;30
2022-09-13 16:30:00;115;135;7.4;154.3;3.4;31;31.4;83.4;11.2;30.1
2022-09-13 17:30:00;74;103;7.9;145.1;3.5;28;30.9;113.4;11.2;30.7
2022-09-13 18:30:00;79;112;22.6;118.8;4;34;29.2;316.3;1.2;40.3
2022-09-13 19:30:00;81;100;23;73.7;5.3;46;25;280.9;6.9;58
2022-09-13 20:30:00;76;89;25.7;63;5.8;50;23.2;280.1;7;64.2
2022-09-13 21:30:00;80;90;20.4;62.4;3.7;53;21.8;271.5;9.2;69.9
2022-09-13 22:30:00;69;75;20.9;58.5;3.4;38;20.6;275.3;;74.9
2022-09-13 23:30:00;76;88;25.1;50.2;3.4;50;19.6;258.5;11.5;79.1
2022-09-14 00:30:00;73;80;21;50.9;3.9;55;19.1;253.8;11.8;80.5
2022-09-14 01:30:00;53;64;12.7;59.4;3.9;35;19.8;232.9;8.6;76.3
2022-09-14 02:30:00;60;62;14.5;56;4.2;39;18.9;237;9.7;80
2022-09-14 03:30:00;45;57;13.8;57.6;4.1;32;19.1;229.8;8;78.6
2022-09-14 04:30:00;50;62;18.2;47.4;3.7;33;18.1;235;5.4;82.8
2022-09-14 05:30:00;49;61;23.1;38;3.5;32;17.5;212.5;7.2;84.6
2022-09-14 06:30:00;65;76;31.8;34.3;3.5;31;18.7;201.1;12;77.1
2022-09-14 07:30:00;78;86;37.6;14.1;3.8;32;17.4;193.5;6.3;82.9
2022-09-14 08:30:00;87;92;32.7;23.6;4.2;40;20.4;199.3;6.3;72
2022-09-14 09:30:00;84;106;30.3;45.1;4.2;35;24;190.6;10.2;56.5
2022-09-14 10:30:00;90;119;18.4;76.7;3.8;30;27.9;170.3;9.5;41.9
2022-09-14 11:30:00;77;111;13.1;99.5;3.9;25;29.7;166.3;3.4;36.9
2022-09-14 12:30:00;82;110;12.3;122.4;4.1;28;32.5;89.1;2.9;28.3
2022-09-14 13:30:00;115;149;10.6;152.5;5.4;32;30.9;69.8;9.4;27
2022-09-14 14:30:00;85;102;9.4;159.5;5.4;32;30.3;60.9;8.2;28.5
2022-09-14 15:30:00;78;106;12.2;149.3;4;29;31.1;28.2;2.9;27.4
2022-09-14 16:30:00;85;115;14.8;125.3;3.7;32;31.5;7.4;1.9;28.5
2022-09-14 17:30:00;68;94;10.4;106.4;4.5;21;28.8;291.3;1.4;42.2
2022-09-14 18:30:00;71;91;16.8;90.5;4.3;31;27;290.7;3.9;48.3
2022-09-14 19:30:00;72;77;12.7;85.6;4.2;37;25;109.2;2.8;53.6
2022-09-14 20:30:00;58;69;11.5;80.8;4.5;30;23.5;85.3;2.1;59.9
2022-09-14 21:30:00;53;62;8.5;81.6;3.8;28;22.1;305;3.9;66.8
2022-09-14 22:30:00;40;55;9;76.1;3.4;28;20.8;288.5;3;73.5
2022-09-14 23:30:00;37;52;7.8;75.6;3.1;26;19.7;106.9;0.8;78
2022-09-15 00:30:00;35;52;6.3;74.2;3.4;26;18.9;302;1.4;80.7
2022-09-15 01:30:00;28;43;6.3;76.9;2.9;23;18.6;189.5;1.8;79.6
2022-09-15 02:30:00;23;40;5.1;81.6;2.4;20;18.3;105.8;0.8;81.3
2022-09-15 03:30:00;31;45;4.6;79.3;2.6;23;17.9;292.8;1.2;85.1
2022-09-15 04:30:00;30;44;5;75.7;2.3;26;17.6;271.1;1.7;86.6
2022-09-15 05:30:00;35;44;4.8;73.6;2.8;26;17.3;273;1.4;88.5
2022-09-15 06:30:00;44;56;5.4;69.2;2.7;29;17.5;296.8;2.2;88
2022-09-15 07:30:00;29;42;5.7;74;2.6;23;17.7;275.2;3.2;86.5
2022-09-15 08:30:00;35;46;7.4;68.6;2.7;17;18.6;287.1;2.3;83
2022-09-15 09:30:00;31;46;6.3;70.5;3;22;19.5;307.5;7.4;78.7
2022-09-15 10:30:00;39;59;6.5;73.7;2.6;19;20.2;312.5;9;75.9
2022-09-15 11:30:00;48;69;5.3;74;2.4;20;21.5;311.4;6.4;71.5
2022-09-15 12:30:00;36;61;5.7;78.9;3.1;23;23.4;319.8;9;63.8
2022-09-15 13:30:00;46;65;5.7;87.6;3.2;21;24.2;319.5;5.3;60.4
2022-09-15 14:30:00;46;65;7.4;86.7;3.3;23;24.4;237.9;2.2;60.5
2022-09-15 15:30:00;63;78;11.9;78.1;7;24;24.3;303.4;4.1;61.7
