Timestamp;PM10;PTS;PM 2,5
2023-02-12 14:30:00;6;14;1
2023-02-12 15:30:00;8;24;
2023-02-12 16:30:00;9;22;3
2023-02-12 17:30:00;16;27;3
2023-02-12 18:30:00;19;33;6
2023-02-12 19:30:00;8;16;8
2023-02-12 20:30:00;8;16;6
2023-02-12 21:30:00;9;17;
2023-02-12 22:30:00;13;21;
2023-02-12 23:30:00;14;22;
2023-02-13 00:30:00;20;26;5
2023-02-13 01:30:00;11;21;5
2023-02-13 02:30:00;14;27;3
2023-02-13 03:30:00;7;14;2
2023-02-13 04:30:00;4;16;5
2023-02-13 05:30:00;9;16;5
2023-02-13 06:30:00;6;15;2
2023-02-13 07:30:00;3;16;
2023-02-13 08:30:00;5;15;
2023-02-13 09:30:00;10;15;2
2023-02-13 10:30:00;11;20;7
2023-02-13 11:30:00;13;23;6
2023-02-13 12:30:00;13;30;6
2023-02-13 13:30:00;11;28;7
2023-02-13 14:30:00;11;30;8
2023-02-13 15:30:00;17;39;5
2023-02-13 16:30:00;25;45;6
2023-02-13 17:30:00;25;44;8
2023-02-13 18:30:00;30;47;6
2023-02-13 19:30:00;11;23;6
2023-02-13 20:30:00;25;42;5
2023-02-13 21:30:00;27;31;4
2023-02-13 22:30:00;13;25;3
2023-02-13 23:30:00;35;47;7
2023-02-14 00:30:00;31;35;10
2023-02-14 01:30:00;24;32;9
2023-02-14 02:30:00;27;34;10
2023-02-14 03:30:00;23;25;8
2023-02-14 04:30:00;17;21;10
2023-02-14 05:30:00;18;21;9
2023-02-14 06:30:00;11;22;7
2023-02-14 07:30:00;11;18;10
2023-02-14 08:30:00;25;30;9
2023-02-14 09:30:00;41;54;9
2023-02-14 10:30:00;27;39;10
2023-02-14 11:30:00;15;35;10
2023-02-14 12:30:00;25;39;9
2023-02-14 13:30:00;18;35;7
2023-02-14 14:30:00;23;56;5
2023-02-14 15:30:00;15;47;7
2023-02-14 16:30:00;23;42;7
2023-02-14 17:30:00;18;36;7
2023-02-14 18:30:00;16;31;6
2023-02-14 19:30:00;16;29;8
2023-02-14 20:30:00;14;24;7
2023-02-14 21:30:00;12;25;5
2023-02-14 22:30:00;13;26;8
2023-02-14 23:30:00;11;21;
2023-02-15 00:30:00;17;32;6
2023-02-15 01:30:00;13;27;3
2023-02-15 02:30:00;31;37;3
2023-02-15 03:30:00;21;31;8
2023-02-15 04:30:00;18;26;8
2023-02-15 05:30:00;25;30;4
2023-02-15 06:30:00;19;20;4
2023-02-15 07:30:00;14;24;5
2023-02-15 08:30:00;23;38;7
2023-02-15 09:30:00;10;26;6
2023-02-15 10:30:00;13;30;4
2023-02-15 11:30:00;19;39;5
2023-02-15 12:30:00;22;42;7
2023-02-15 13:30:00;15;29;7
2023-02-15 14:30:00;21;44;9
2023-02-15 15:30:00;30;57;10
2023-02-15 16:30:00;24;46;9
2023-02-15 17:30:00;39;54;21
2023-02-15 18:30:00;76;86;30
2023-02-15 19:30:00;25;32;10
2023-02-15 20:30:00;11;19;11
2023-02-15 21:30:00;8;15;8
2023-02-15 22:30:00;9;20;4
2023-02-15 23:30:00;6;21;4
2023-02-16 00:30:00;4;17;5
2023-02-16 01:30:00;7;20;6
2023-02-16 02:30:00;6;20;5
2023-02-16 03:30:00;7;19;3
2023-02-16 04:30:00;15;24;2
2023-02-16 05:30:00;13;20;2
2023-02-16 06:30:00;11;23;2
2023-02-16 07:30:00;14;20;6
2023-02-16 08:30:00;13;20;5
2023-02-16 09:30:00;9;19;
2023-02-16 10:30:00;11;20;
2023-02-16 11:30:00;9;17;2
2023-02-16 12:30:00;14;22;4
2023-02-16 13:30:00;10;26;3
2023-02-16 14:30:00;12;25;1
2023-02-16 15:30:00;8;20;4
2023-02-16 16:30:00;8;22;5
2023-02-16 17:30:00;10;26;4
2023-02-16 18:30:00;23;39;6
2023-02-16 19:30:00;22;35;7
2023-02-16 20:30:00;58;64;9
2023-02-16 21:30:00;29;41;13
2023-02-16 22:30:00;10;21;11
2023-02-16 23:30:00;12;19;6
2023-02-17 00:30:00;15;21;7
2023-02-17 01:30:00;14;26;8
2023-02-17 02:30:00;32;37;6
2023-02-17 03:30:00;49;51;8
2023-02-17 04:30:00;34;43;11
2023-02-17 05:30:00;35;40;9
2023-02-17 06:30:00;35;35;7
2023-02-17 07:30:00;33;39;10
2023-02-17 08:30:00;34;31;12
2023-02-17 09:30:00;20;33;9
2023-02-17 10:30:00;18;25;6
2023-02-17 11:30:00;18;29;7
2023-02-17 12:30:00;20;33;8
2023-02-17 13:30:00;12;15;9
2023-02-17 14:30:00;12;27;9
2023-02-17 15:30:00;20;34;6
2023-02-17 16:30:00;34;38;9
2023-02-17 17:30:00;41;53;13
2023-02-17 18:30:00;51;67;12
2023-02-17 19:30:00;39;50;11
2023-02-17 20:30:00;34;38;10
2023-02-17 21:30:00;19;29;8
2023-02-17 22:30:00;15;30;7
2023-02-17 23:30:00;21;28;8
2023-02-18 00:30:00;14;24;5
2023-02-18 01:30:00;10;22;4
2023-02-18 02:30:00;18;24;6
2023-02-18 03:30:00;23;26;5
2023-02-18 04:30:00;25;27;2
2023-02-18 05:30:00;37;43;4
2023-02-18 06:30:00;38;44;8
2023-02-18 07:30:00;29;33;7
2023-02-18 08:30:00;49;54;8
2023-02-18 09:30:00;71;73;10
2023-02-18 10:30:00;17;30;7
2023-02-18 11:30:00;16;29;5
2023-02-18 12:30:00;22;30;6
2023-02-18 13:30:00;10;26;8
2023-02-18 14:30:00;10;15;7
2023-02-18 15:30:00;6;17;5
2023-02-18 16:30:00;7;24;6
2023-02-18 17:30:00;17;27;9
2023-02-18 18:30:00;14;26;8
2023-02-18 19:30:00;13;23;9
2023-02-18 20:30:00;31;35;22
2023-02-18 21:30:00;30;38;8
2023-02-18 22:30:00;52;54;16
2023-02-18 23:30:00;45;42;8
2023-02-19 00:30:00;54;54;11
2023-02-19 01:30:00;38;46;11
2023-02-19 02:30:00;15;23;8
2023-02-19 03:30:00;13;18;10
2023-02-19 04:30:00;12;22;10
2023-02-19 05:30:00;17;24;6
2023-02-19 06:30:00;16;24;6
2023-02-19 07:30:00;24;29;10
2023-02-19 08:30:00;29;32;10
2023-02-19 09:30:00;19;27;5
2023-02-19 10:30:00;17;32;6
2023-02-19 11:30:00;19;30;7
2023-02-19 12:30:00;13;25;9
2023-02-19 13:30:00;10;22;6
2023-02-19 14:30:00;9;20;6
2023-02-19 15:30:00;9;19;7
2023-02-19 16:30:00;8;18;8
2023-02-19 17:30:00;7;23;3
2023-02-19 18:30:00;10;20;
2023-02-19 19:30:00;9;17;1
2023-02-19 20:30:00;14;23;2
2023-02-19 21:30:00;22;30;4
2023-02-19 22:30:00;12;24;6
2023-02-19 23:30:00;13;22;3
2023-02-20 00:30:00;8;21;
2023-02-20 01:30:00;4;22;
2023-02-20 02:30:00;15;29;3
2023-02-20 03:30:00;19;26;6
2023-02-20 04:30:00;18;28;7
2023-02-20 05:30:00;14;23;7
2023-02-20 06:30:00;13;20;6
2023-02-20 07:30:00;25;35;6
2023-02-20 08:30:00;12;23;4
2023-02-20 09:30:00;8;17;2
2023-02-20 10:30:00;7;23;2
2023-02-20 11:30:00;6;24;2
2023-02-20 12:30:00;8;23;4
2023-02-20 13:30:00;8;21;4
2023-02-20 14:30:00;8;23;5
2023-02-20 15:30:00;9;21;2
2023-02-20 16:30:00;13;26;4
2023-02-20 17:30:00;12;32;6
2023-02-20 18:30:00;13;32;5
2023-02-20 19:30:00;20;31;8
2023-02-20 20:30:00;17;32;12
2023-02-20 21:30:00;21;30;10
2023-02-20 22:30:00;24;31;8
2023-02-20 23:30:00;21;29;12
2023-02-21 00:30:00;26;34;11
2023-02-21 01:30:00;17;25;8
2023-02-21 02:30:00;20;30;7
2023-02-21 03:30:00;15;22;8
2023-02-21 04:30:00;14;21;7
2023-02-21 05:30:00;16;29;7
2023-02-21 06:30:00;16;21;9
2023-02-21 07:30:00;11;23;6
2023-02-21 08:30:00;9;25;6
2023-02-21 09:30:00;8;18;7
2023-02-21 10:30:00;9;19;6
2023-02-21 11:30:00;11;24;2
2023-02-21 12:30:00;10;22;1
2023-02-21 13:30:00;8;27;3
2023-02-21 14:30:00;15;25;4
2023-02-21 15:30:00;12;27;7
2023-02-21 16:30:00;8;26;5
2023-02-21 17:30:00;17;26;4
2023-02-21 18:30:00;19;38;9
2023-02-21 19:30:00;18;31;6
2023-02-21 20:30:00;21;30;1
2023-02-21 21:30:00;21;29;7
2023-02-21 22:30:00;21;41;9
2023-02-21 23:30:00;37;51;7
2023-02-22 00:30:00;32;41;8
2023-02-22 01:30:00;17;31;7
2023-02-22 02:30:00;32;38;9
2023-02-22 03:30:00;25;32;10
2023-02-22 04:30:00;32;37;7
2023-02-22 05:30:00;25;32;6
2023-02-22 06:30:00;27;31;7
2023-02-22 07:30:00;32;45;5
2023-02-22 08:30:00;51;64;7
2023-02-22 09:30:00;39;55;11
2023-02-22 10:30:00;16;36;8
2023-02-22 11:30:00;13;32;5
2023-02-22 12:30:00;14;25;6
2023-02-22 13:30:00;23;34;9
2023-02-22 14:30:00;18;34;10
2023-02-22 15:30:00;20;33;10
2023-02-22 16:30:00;11;23;11
2023-02-22 17:30:00;22;34;8
2023-02-22 18:30:00;26;44;4
2023-02-22 19:30:00;27;47;6
2023-02-22 20:30:00;32;42;8
2023-02-22 21:30:00;26;33;11
2023-02-22 22:30:00;16;25;12
2023-02-22 23:30:00;18;28;9
2023-02-23 00:30:00;20;32;7
2023-02-23 01:30:00;19;33;8
2023-02-23 02:30:00;21;29;7
2023-02-23 03:30:00;27;30;6
2023-02-23 04:30:00;17;26;7
2023-02-23 05:30:00;22;36;4
2023-02-23 06:30:00;35;42;5
2023-02-23 07:30:00;35;43;11
2023-02-23 08:30:00;23;34;12
2023-02-23 09:30:00;;;
2023-02-23 10:30:00;26;37;17
2023-02-23 11:30:00;21;44;9
2023-02-23 12:30:00;24;39;9
2023-02-23 13:30:00;19;34;9
2023-02-23 14:30:00;19;38;8
2023-02-23 15:30:00;14;26;9
2023-02-23 16:30:00;18;30;8
2023-02-23 17:30:00;11;24;7
2023-02-23 18:30:00;16;31;10
2023-02-23 19:30:00;23;38;10
2023-02-23 20:30:00;44;52;10
2023-02-23 21:30:00;25;38;11
2023-02-23 22:30:00;22;29;12
2023-02-23 23:30:00;30;29;12
2023-02-24 00:30:00;23;26;10
2023-02-24 01:30:00;24;31;8
2023-02-24 02:30:00;30;33;8
2023-02-24 03:30:00;26;29;9
2023-02-24 04:30:00;26;28;8
2023-02-24 05:30:00;17;29;6
2023-02-24 06:30:00;26;33;8
2023-02-24 07:30:00;43;43;10
2023-02-24 08:30:00;72;;20
2023-02-24 09:30:00;;50;
2023-02-24 10:30:00;20;34;
2023-02-24 11:30:00;23;23;
2023-02-24 12:30:00;21;34;
2023-02-24 13:30:00;15;29;8
2023-02-24 14:30:00;27;48;10
2023-02-24 15:30:00;22;40;10
2023-02-24 16:30:00;27;43;15
2023-02-24 17:30:00;20;37;7
2023-02-24 18:30:00;29;51;15
2023-02-24 19:30:00;45;58;10
2023-02-24 20:30:00;24;36;10
2023-02-24 21:30:00;31;40;16
2023-02-24 22:30:00;25;45;11
2023-02-24 23:30:00;25;32;10
2023-02-25 00:30:00;23;29;8
2023-02-25 01:30:00;16;32;7
2023-02-25 02:30:00;20;50;7
2023-02-25 03:30:00;21;27;8
2023-02-25 04:30:00;13;24;9
2023-02-25 05:30:00;18;25;10
2023-02-25 06:30:00;12;23;8
2023-02-25 07:30:00;14;27;7
2023-02-25 08:30:00;15;27;6
2023-02-25 09:30:00;22;38;3
2023-02-25 10:30:00;27;46;7
2023-02-25 11:30:00;29;45;10
2023-02-25 12:30:00;22;45;7
2023-02-25 13:30:00;18;38;9
2023-02-25 14:30:00;21;40;10
2023-02-25 15:30:00;18;36;8
2023-02-25 16:30:00;21;42;8
2023-02-25 17:30:00;28;45;6
2023-02-25 18:30:00;26;45;9
2023-02-25 19:30:00;21;37;9
2023-02-25 20:30:00;33;42;7
2023-02-25 21:30:00;18;31;9
2023-02-25 22:30:00;17;30;8
2023-02-25 23:30:00;18;32;10
2023-02-26 00:30:00;17;30;9
2023-02-26 01:30:00;14;29;9
2023-02-26 02:30:00;16;26;8
2023-02-26 03:30:00;18;19;5
2023-02-26 04:30:00;15;22;7
2023-02-26 05:30:00;19;27;7
2023-02-26 06:30:00;19;28;9
2023-02-26 07:30:00;24;30;8
2023-02-26 08:30:00;10;29;3
2023-02-26 09:30:00;10;28;2
2023-02-26 10:30:00;16;32;4
2023-02-26 11:30:00;16;27;5
2023-02-26 12:30:00;17;27;4
2023-02-26 13:30:00;16;26;6
2023-02-26 14:30:00;18;31;8
2023-02-26 15:30:00;13;27;6
2023-02-26 16:30:00;22;33;6
2023-02-26 17:30:00;28;44;8
2023-02-26 18:30:00;19;29;6
2023-02-26 19:30:00;22;36;4
2023-02-26 20:30:00;26;37;7
2023-02-26 21:30:00;29;40;12
2023-02-26 22:30:00;22;33;11
2023-02-26 23:30:00;21;40;6
2023-02-27 00:30:00;27;32;8
2023-02-27 01:30:00;26;35;10
2023-02-27 02:30:00;19;28;5
2023-02-27 03:30:00;17;28;5
2023-02-27 04:30:00;23;29;8
2023-02-27 05:30:00;25;35;11
2023-02-27 06:30:00;22;33;12
2023-02-27 07:30:00;37;47;9
2023-02-27 08:30:00;43;51;9
2023-02-27 09:30:00;30;42;9
2023-02-27 10:30:00;25;35;6
2023-02-27 11:30:00;21;37;5
2023-02-27 12:30:00;25;31;5
2023-02-27 13:30:00;;;
2023-02-27 14:30:00;;;
2023-02-27 15:30:00;31;44;5
2023-02-27 16:30:00;18;34;4
2023-02-27 17:30:00;21;25;1
2023-02-27 18:30:00;16;27;1
2023-02-27 19:30:00;37;56;7
2023-02-27 20:30:00;52;62;19
2023-02-27 21:30:00;31;44;5
2023-02-27 22:30:00;38;48;6
2023-02-27 23:30:00;37;42;6
2023-02-28 00:30:00;47;53;8
2023-02-28 01:30:00;42;52;12
2023-02-28 02:30:00;36;43;11
2023-02-28 03:30:00;30;39;
2023-02-28 04:30:00;27;31;8
2023-02-28 05:30:00;25;32;8
2023-02-28 06:30:00;26;31;17
2023-02-28 07:30:00;24;33;4
2023-02-28 08:30:00;43;44;5
2023-02-28 09:30:00;24;39;6
2023-02-28 10:30:00;31;40;4
2023-02-28 11:30:00;19;37;3
2023-02-28 12:30:00;27;43;6
2023-02-28 13:30:00;17;31;7
2023-02-28 14:30:00;19;26;4
2023-02-28 15:30:00;30;37;4
2023-02-28 16:30:00;28;40;6
2023-02-28 17:30:00;24;40;6
2023-02-28 18:30:00;25;42;7
2023-02-28 19:30:00;27;43;6
2023-02-28 20:30:00;39;51;21
2023-02-28 21:30:00;40;57;11
2023-02-28 22:30:00;34;48;12
2023-02-28 23:30:00;34;52;9
2023-03-01 00:30:00;36;42;7
2023-03-01 01:30:00;33;46;9
2023-03-01 02:30:00;31;35;11
2023-03-01 03:30:00;31;35;8
2023-03-01 04:30:00;31;37;5
2023-03-01 05:30:00;32;42;11
2023-03-01 06:30:00;31;37;14
2023-03-01 07:30:00;53;57;24
2023-03-01 08:30:00;63;65;12
2023-03-01 09:30:00;25;32;11
2023-03-01 10:30:00;23;28;7
2023-03-01 11:30:00;30;52;4
2023-03-01 12:30:00;21;38;3
2023-03-01 13:30:00;31;46;5
2023-03-01 14:30:00;39;66;8
2023-03-01 15:30:00;24;36;9
2023-03-01 16:30:00;16;29;6
2023-03-01 17:30:00;40;52;8
2023-03-01 18:30:00;31;40;7
2023-03-01 19:30:00;34;44;7
2023-03-01 20:30:00;41;47;9
2023-03-01 21:30:00;;;
2023-03-01 22:30:00;;;
2023-03-01 23:30:00;;;
2023-03-02 00:30:00;;;
2023-03-02 01:30:00;35;42;11
2023-03-02 02:30:00;33;36;10
2023-03-02 03:30:00;27;37;11
2023-03-02 04:30:00;21;29;9
2023-03-02 05:30:00;35;33;6
2023-03-02 06:30:00;30;44;9
2023-03-02 07:30:00;33;41;9
2023-03-02 08:30:00;44;53;8
2023-03-02 09:30:00;29;41;11
2023-03-02 10:30:00;33;47;10
2023-03-02 11:30:00;26;42;7
2023-03-02 12:30:00;39;54;6
2023-03-02 13:30:00;37;51;6
2023-03-02 14:30:00;;;
2023-03-02 15:30:00;;;
2023-03-02 16:30:00;7;29;4
2023-03-02 17:30:00;16;32;5
2023-03-02 18:30:00;28;44;8
2023-03-02 19:30:00;28;44;10
2023-03-02 20:30:00;28;40;9
2023-03-02 21:30:00;34;44;9
2023-03-02 22:30:00;39;49;11
2023-03-02 23:30:00;27;35;8
2023-03-03 00:30:00;38;45;10
2023-03-03 01:30:00;28;34;
2023-03-03 02:30:00;27;35;13
2023-03-03 03:30:00;36;41;11
2023-03-03 04:30:00;27;37;11
2023-03-03 05:30:00;21;37;10
2023-03-03 06:30:00;29;30;8
2023-03-03 07:30:00;43;49;7
2023-03-03 08:30:00;54;62;11
2023-03-03 09:30:00;38;48;14
2023-03-03 10:30:00;32;43;13
2023-03-03 11:30:00;30;35;11
2023-03-03 12:30:00;25;37;9
2023-03-03 13:30:00;22;37;10
2023-03-03 14:30:00;21;35;12
2023-03-03 15:30:00;30;50;12
2023-03-03 16:30:00;27;41;8
2023-03-03 17:30:00;21;34;5
2023-03-03 18:30:00;20;38;10
2023-03-03 19:30:00;30;44;10
2023-03-03 20:30:00;19;34;6
2023-03-03 21:30:00;21;25;6
2023-03-03 22:30:00;14;25;8
2023-03-03 23:30:00;17;32;10
2023-03-04 00:30:00;52;58;17
2023-03-04 01:30:00;30;44;16
2023-03-04 02:30:00;17;32;9
2023-03-04 03:30:00;31;33;9
2023-03-04 04:30:00;38;47;10
2023-03-04 05:30:00;22;29;9
2023-03-04 06:30:00;21;30;10
2023-03-04 07:30:00;28;42;12
2023-03-04 08:30:00;24;37;10
2023-03-04 09:30:00;28;46;15
2023-03-04 10:30:00;30;40;12
2023-03-04 11:30:00;25;38;13
2023-03-04 12:30:00;27;41;11
2023-03-04 13:30:00;33;49;
2023-03-04 14:30:00;38;67;
2023-03-04 15:30:00;38;61;8
2023-03-04 16:30:00;25;44;8
2023-03-04 17:30:00;28;48;5
2023-03-04 18:30:00;41;57;22
2023-03-04 19:30:00;27;44;20
2023-03-04 20:30:00;20;33;6
2023-03-04 21:30:00;24;38;6
2023-03-04 22:30:00;19;33;7
2023-03-04 23:30:00;17;30;7
2023-03-05 00:30:00;15;27;6
2023-03-05 01:30:00;15;27;5
2023-03-05 02:30:00;14;24;3
2023-03-05 03:30:00;19;33;4
2023-03-05 04:30:00;13;30;9
2023-03-05 05:30:00;13;33;11
2023-03-05 06:30:00;26;34;16
2023-03-05 07:30:00;28;36;9
2023-03-05 08:30:00;40;48;10
2023-03-05 09:30:00;35;47;10
2023-03-05 10:30:00;27;40;9
2023-03-05 11:30:00;37;44;8
2023-03-05 12:30:00;27;50;9
2023-03-05 13:30:00;38;66;11
2023-03-05 14:30:00;33;65;10
2023-03-05 15:30:00;42;67;6
2023-03-05 16:30:00;40;69;8
2023-03-05 17:30:00;35;68;10
2023-03-05 18:30:00;31;56;7
2023-03-05 19:30:00;28;45;7
2023-03-05 20:30:00;21;38;6
2023-03-05 21:30:00;18;31;8
2023-03-05 22:30:00;25;38;9
2023-03-05 23:30:00;17;29;7
2023-03-06 00:30:00;16;29;6
2023-03-06 01:30:00;24;40;19
2023-03-06 02:30:00;23;33;9
2023-03-06 03:30:00;18;32;10
2023-03-06 04:30:00;22;34;8
2023-03-06 05:30:00;21;33;6
2023-03-06 06:30:00;30;38;6
2023-03-06 07:30:00;33;44;6
2023-03-06 08:30:00;22;36;2
2023-03-06 09:30:00;33;46;1
2023-03-06 10:30:00;50;64;8
2023-03-06 11:30:00;32;39;17
2023-03-06 12:30:00;44;55;7
2023-03-06 13:30:00;58;64;17
2023-03-06 14:30:00;37;53;15
2023-03-06 15:30:00;33;43;10
2023-03-06 16:30:00;39;54;18
2023-03-06 17:30:00;40;59;14
2023-03-06 18:30:00;28;41;12
2023-03-06 19:30:00;33;45;11
2023-03-06 20:30:00;37;46;10
2023-03-06 21:30:00;23;34;10
2023-03-06 22:30:00;29;40;12
2023-03-06 23:30:00;32;37;9
2023-03-07 00:30:00;20;27;5
2023-03-07 01:30:00;21;35;5
2023-03-07 02:30:00;14;27;
2023-03-07 03:30:00;21;30;8
2023-03-07 04:30:00;14;28;7
2023-03-07 05:30:00;14;33;3
2023-03-07 06:30:00;18;26;3
2023-03-07 07:30:00;36;40;9
2023-03-07 08:30:00;27;37;8
2023-03-07 09:30:00;25;45;5
2023-03-07 10:30:00;21;42;7
2023-03-07 11:30:00;26;39;9
2023-03-07 12:30:00;33;42;11
2023-03-07 13:30:00;25;42;12
2023-03-07 14:30:00;29;43;10
2023-03-07 15:30:00;20;33;9
2023-03-07 16:30:00;81;133;6
2023-03-07 17:30:00;;;
2023-03-07 18:30:00;;12;1
2023-03-07 19:30:00;6;11;3
2023-03-07 20:30:00;15;21;5
2023-03-07 21:30:00;13;29;6
2023-03-07 22:30:00;15;26;3
2023-03-07 23:30:00;15;27;3
2023-03-08 00:30:00;;;
2023-03-08 01:30:00;3;16;
2023-03-08 02:30:00;10;19;6
2023-03-08 03:30:00;21;20;6
2023-03-08 04:30:00;15;25;5
2023-03-08 05:30:00;12;25;6
2023-03-08 06:30:00;27;30;8
2023-03-08 07:30:00;29;33;7
2023-03-08 08:30:00;;;10
2023-03-08 09:30:00;48;63;
2023-03-08 10:30:00;25;52;31
2023-03-08 11:30:00;13;28;1
2023-03-08 12:30:00;15;28;1
2023-03-08 13:30:00;14;31;4
2023-03-08 14:30:00;12;31;6
2023-03-08 15:30:00;18;47;24
2023-03-08 16:30:00;14;25;1
2023-03-08 17:30:00;14;21;3
2023-03-08 18:30:00;12;29;6
2023-03-08 19:30:00;23;32;6
2023-03-08 20:30:00;25;31;7
2023-03-08 21:30:00;56;55;12
2023-03-08 22:30:00;35;36;10
2023-03-08 23:30:00;36;43;6
2023-03-09 00:30:00;34;42;8
2023-03-09 01:30:00;30;33;9
2023-03-09 02:30:00;30;27;6
2023-03-09 03:30:00;11;21;4
2023-03-09 04:30:00;6;19;6
2023-03-09 05:30:00;4;20;4
2023-03-09 06:30:00;10;19;2
2023-03-09 07:30:00;21;25;3
2023-03-09 08:30:00;52;44;8
2023-03-09 09:30:00;42;45;11
2023-03-09 10:30:00;12;20;9
2023-03-09 11:30:00;15;22;6
2023-03-09 12:30:00;8;19;7
2023-03-09 13:30:00;12;25;8
2023-03-09 14:30:00;14;30;8
